source_id,target_id,source_dataset,target_dataset
1176156234,1176287881,FSF,FSF
1129546351,1176297974,FSF,FSF
1174331750,1176298260,FSF,FSF
1129905792,1176298465,FSF,FSF
1176062197,1176308588,FSF,FSF
1174855417,1176319747,FSF,FSF
1129089662,1176329180,FSF,FSF
523331583,1176340279,E13,FSF
1174775082,1176344048,FSF,FSF
1174337233,1176352386,FSF,FSF
1174679700,1176365454,FSF,FSF
523331583,1176374978,E13,FSF
1176210817,1176381348,FSF,FSF
1175717354,1176388351,FSF,FSF
1127757781,1176390672,FSF,FSF
1175629178,1176398449,FSF,FSF
1127025932,1176405116,FSF,FSF
1125962952,1176412364,FSF,FSF
523331583,1176421460,E13,FSF
1174780532,1176421460,FSF,FSF
1174962506,1176427063,FSF,FSF
616224988,616206143,INT,INT
616810995,616206149,INT,INT
621960147,616206215,INT,INT
616223567,616206311,INT,INT
617078388,616206452,INT,INT
616224547,616206467,INT,INT
616224313,616206614,INT,INT
616500983,616206656,INT,INT
617712875,616206769,INT,INT
618469145,616207376,INT,INT
617764330,616211257,INT,INT
619513437,616211792,INT,INT
616235260,616212358,INT,INT
616225051,616212964,INT,INT
616223195,616215005,INT,INT
616853412,616215454,INT,INT
616301001,616217345,INT,INT
616901659,616217624,INT,INT
616891841,616217972,INT,INT
617557497,616218488,INT,INT
620598613,616218557,INT,INT
617590863,616219076,INT,INT
616887730,616219802,INT,INT
617670195,616220519,INT,INT
616761571,616220743,INT,INT
616730427,616221926,INT,INT
618229129,616222118,INT,INT
616219507,616222720,INT,INT
616891841,616222720,INT,INT
616453934,616224374,INT,INT
616237669,616224676,INT,INT
619048475,616224700,INT,INT
616298784,616224959,INT,INT
617790932,616225373,INT,INT
617020884,616225900,INT,INT
616225051,616226519,INT,INT
617557216,616227469,INT,INT
716470938,616227574,INT,INT
616709340,616227895,INT,INT
709542337,616227982,INT,INT
617670195,616228657,INT,INT
617110506,616229068,INT,INT
616305396,616229482,INT,INT
617071743,616230529,INT,INT
616989279,616231375,INT,INT
616226180,616231565,INT,INT
618500176,616231585,INT,INT
616977639,616263295,INT,INT
616648771,616284570,INT,INT
618886449,616285149,INT,INT
616394546,616285401,INT,INT
616331366,616287345,INT,INT
616220423,616287579,INT,INT
616215784,616296954,INT,INT
617477009,616298625,INT,INT
616298907,616298784,INT,INT
713127517,616298907,INT,INT
617078388,616299144,INT,INT
617617075,616299315,INT,INT
619165723,616299576,INT,INT
616300842,616299699,INT,INT
617269412,616300029,INT,INT
616216289,616300071,INT,INT
617306425,616300113,INT,INT
621316184,616300671,INT,INT
617055658,616301619,INT,INT
616349387,616302333,INT,INT
617564443,616302333,INT,INT
616223734,616302336,INT,INT
617544722,616304430,INT,INT
617712875,616304430,INT,INT
618393696,616304430,INT,INT
619468845,616304544,INT,INT
618514755,616308033,INT,INT
616304159,616310931,INT,INT
616621744,616311015,INT,INT
616964543,616311015,INT,INT
616807239,616311330,INT,INT
617764330,616312341,INT,INT
616215454,616322025,INT,INT
616300803,616401471,INT,INT
616349387,616448213,INT,INT
617596453,616450260,INT,INT
616218317,616544478,INT,INT
620250979,616550352,INT,INT
620598613,616553484,INT,INT
620840216,616572184,INT,INT
616263058,616616287,INT,INT
617462256,616634356,INT,INT
617788541,616709340,INT,INT
616450851,616761571,INT,INT
616303560,616764807,INT,INT
616221404,616772277,INT,INT
616945290,616772277,INT,INT
617617075,616791162,INT,INT
619369704,616805636,INT,INT
616220864,616853863,INT,INT
616597381,616853863,INT,INT
617342164,616882733,INT,INT
616635449,616897643,INT,INT
620598613,616901659,INT,INT
619338696,616904387,INT,INT
616232503,616964543,INT,INT
618277797,616964543,INT,INT
620474586,616971945,INT,INT
616791834,616980013,INT,INT
616684545,617047718,INT,INT
616287621,617078388,INT,INT
617128626,617078388,INT,INT
620832986,617078388,INT,INT
618211732,617130613,INT,INT
617778071,617203363,INT,INT
618461223,617203363,INT,INT
616226258,617245921,INT,INT
616284135,617247139,INT,INT
616222051,617276858,INT,INT
616881617,617293369,INT,INT
619422439,617311261,INT,INT
617694691,617343116,INT,INT
617311634,617390783,INT,INT
616228258,617448956,INT,INT
616441910,617450488,INT,INT
619653817,617471280,INT,INT
616313064,617490522,INT,INT
616218488,617629294,INT,INT
616560235,617629294,INT,INT
616223419,617638457,INT,INT
617736616,617692004,INT,INT
617680640,617695084,INT,INT
616627945,617712875,INT,INT
616301301,617715995,INT,INT
616225900,617716439,INT,INT
616217939,617801213,INT,INT
618208393,617824831,INT,INT
622111989,617830441,INT,INT
617622359,617837077,INT,INT
617670195,617916495,INT,INT
616219790,618205912,INT,INT
617073588,618205912,INT,INT
618886449,618262473,INT,INT
616210015,618500176,INT,INT
617445392,618758991,INT,INT
616424372,618844802,INT,INT
616231544,619266193,INT,INT
616302336,619266193,INT,INT
616234909,619338696,INT,INT
619613905,619466144,INT,INT
616934154,619912196,INT,INT
616302444,620156433,INT,INT
616854398,620250979,INT,INT
618945206,620250979,INT,INT
618575022,620259574,INT,INT
709010197,620896239,INT,INT
616227617,621554804,INT,INT
619308922,622286034,INT,INT
616905825,708730298,INT,INT
616218488,714583566,INT,INT
619266193,1218232802,INT,INT
104566770,22903,E13,TFP
157042531,22903,TFP,TFP
425138781,22903,E13,TFP
13260592,286543,E13,TFP
6082972,438023,TFP,TFP
56336047,438023,TFP,TFP
56345134,438023,E13,TFP
706819428,438023,E13,TFP
382393,586003,TFP,TFP
11990112,586003,TFP,TFP
14867242,586003,TFP,TFP
15530118,586003,TFP,TFP
19706832,586003,TFP,TFP
24176877,586003,TFP,TFP
31135311,586003,TFP,TFP
85850428,586003,TFP,TFP
107991930,586003,TFP,TFP
110177863,586003,TFP,TFP
113134931,586003,TFP,TFP
118197667,586003,TFP,TFP
157042531,586003,TFP,TFP
206326866,586003,TFP,TFP
207490418,586003,TFP,TFP
400741034,586003,TFP,TFP
400826236,586003,TFP,TFP
425767265,586003,TFP,TFP
443896569,586003,TFP,TFP
104566770,628563,E13,TFP
7046912,769985,E13,TFP
12551742,769985,TFP,TFP
24176877,769985,TFP,TFP
356979186,769985,TFP,TFP
947759960,769985,TFP,TFP
964327405,769985,TFP,TFP
286543,2007021,TFP,TFP
7046912,2007021,E13,TFP
7773732,2007021,TFP,TFP
12551742,2007021,TFP,TFP
167823878,2007021,TFP,TFP
7773732,3909541,TFP,TFP
12551742,3909541,TFP,TFP
131197741,3909541,TFP,TFP
7046912,5863152,E13,TFP
7773732,5863152,TFP,TFP
12551742,5863152,TFP,TFP
22521283,5863152,TFP,TFP
104566770,5863152,E13,TFP
160466484,5863152,E13,TFP
187536784,5863152,E13,TFP
321425967,5863152,E13,TFP
947759960,5863152,TFP,TFP
964327405,5863152,TFP,TFP
92403540,6618042,E13,TFP
157042531,6618042,TFP,TFP
6067292,6677972,E13,TFP
7046912,6677972,E13,TFP
92403540,6677972,E13,TFP
425380217,6677972,E13,TFP
286543,7246122,TFP,TFP
7046912,7246122,E13,TFP
12551742,7773732,TFP,TFP
977265403,7773732,E13,TFP
7046912,8029522,E13,TFP
7773732,8029522,TFP,TFP
13260592,9664862,E13,TFP
11990112,12179872,TFP,TFP
17421795,12179872,TFP,TFP
22203964,12179872,E13,TFP
455775628,12179872,E13,TFP
104566770,12700622,E13,TFP
107471115,12700622,TFP,TFP
7046912,14443340,E13,TFP
22521283,14443340,TFP,TFP
7773732,14474989,TFP,TFP
21133252,15455450,TFP,TFP
105768989,15455450,TFP,TFP
107991930,15530118,TFP,TFP
425767265,15530118,TFP,TFP
614249086,15622858,TFP,TFP
12551742,16002194,TFP,TFP
29646177,16183526,E13,TFP
157042531,16183526,TFP,TFP
706819428,16183526,E13,TFP
107991930,16303802,TFP,TFP
108051742,16303802,TFP,TFP
202220813,17421795,TFP,TFP
153324815,17426567,E13,TFP
157042531,17426567,TFP,TFP
220859239,17426567,TFP,TFP
254558097,17426567,E13,TFP
7773732,17844234,TFP,TFP
22203964,17844234,E13,TFP
93378883,17844234,TFP,TFP
157042531,17844234,TFP,TFP
977265403,17844234,E13,TFP
211487690,18721974,E13,TFP
425380217,18721974,E13,TFP
110273768,18874774,E13,TFP
7046912,19701419,E13,TFP
7773732,19701419,TFP,TFP
15455450,19701419,TFP,TFP
19706832,19701419,TFP,TFP
12551742,19706832,TFP,TFP
125622122,19973780,TFP,TFP
599940695,20303000,E13,TFP
56345134,20542869,E13,TFP
487416678,20542869,E13,TFP
7046912,20681942,E13,TFP
131197741,20681942,TFP,TFP
157042531,20681942,TFP,TFP
356979186,20681942,TFP,TFP
92403540,21133252,E13,TFP
104566770,21133252,E13,TFP
16002194,22015162,TFP,TFP
131197741,22015162,TFP,TFP
471093612,22015162,E13,TFP
471422290,22015162,E13,TFP
7046912,22521283,E13,TFP
12551742,22598920,TFP,TFP
104566770,22598920,E13,TFP
157042531,22624920,TFP,TFP
216522413,22624920,E13,TFP
7046912,22840934,E13,TFP
425380217,22970058,E13,TFP
105768989,22994885,TFP,TFP
31135311,23770754,TFP,TFP
5863152,24176877,TFP,TFP
7046912,24176877,E13,TFP
19706832,24176877,TFP,TFP
104566770,24176877,E13,TFP
356979186,24176877,TFP,TFP
552027659,24176877,TFP,TFP
157042531,25484842,TFP,TFP
93378883,31107779,TFP,TFP
108557681,34580222,E13,TFP
211904475,34580222,E13,TFP
202220813,37204587,TFP,TFP
706819428,39201963,E13,TFP
7046912,40337017,E13,TFP
7773732,40337017,TFP,TFP
56326516,45110939,E13,TFP
548605379,45110939,E13,TFP
125622122,45434489,TFP,TFP
51169895,47081262,TFP,TFP
706819428,47588692,E13,TFP
107471115,47708690,TFP,TFP
122111595,47708690,TFP,TFP
382393,49961511,TFP,TFP
6082972,50606585,TFP,TFP
104566770,50606585,E13,TFP
152905850,50606585,TFP,TFP
228711740,50606585,TFP,TFP
706819428,50606585,E13,TFP
104566770,51484684,E13,TFP
157042531,51484684,TFP,TFP
7773732,52140322,TFP,TFP
202220813,52140322,TFP,TFP
82837121,53400463,E13,TFP
46334699,57573169,E13,TFP
201012406,57573169,E13,TFP
380319760,57573169,E13,TFP
52491055,65402914,E13,TFP
19706832,67253599,TFP,TFP
122111595,67887304,TFP,TFP
149248959,67887304,TFP,TFP
157042531,67887304,TFP,TFP
23770754,69575984,TFP,TFP
105768989,69575984,TFP,TFP
108051742,69575984,TFP,TFP
276983152,69575984,TFP,TFP
449195625,69575984,TFP,TFP
706819428,70228722,E13,TFP
229298733,72863207,E13,TFP
279147035,72863207,E13,TFP
5863152,74861616,TFP,TFP
7046912,74861616,E13,TFP
7773732,74861616,TFP,TFP
12551742,74861616,TFP,TFP
977265403,74861616,E13,TFP
105768989,82062642,TFP,TFP
118197667,82062642,TFP,TFP
5863152,82118682,TFP,TFP
21133252,82118682,TFP,TFP
23770754,82118682,TFP,TFP
202220813,82118682,TFP,TFP
276983152,82118682,TFP,TFP
821873300,82118682,TFP,TFP
947759960,82118682,TFP,TFP
1147652996,84361482,TFP,TFP
71582266,84838434,E13,TFP
187536784,84838434,E13,TFP
7046912,86538176,E13,TFP
196179205,86538176,TFP,TFP
24503,86626503,TFP,TFP
7046912,86626503,E13,TFP
13260592,86626503,E13,TFP
356979186,86626503,TFP,TFP
92403540,90436636,E13,TFP
7046912,91696007,E13,TFP
947759960,91696007,TFP,TFP
7046912,93378883,E13,TFP
9011502,93378883,E13,TFP
9564632,93378883,E13,TFP
17421795,93378883,TFP,TFP
18671285,93378883,E13,TFP
21770069,93378883,E13,TFP
37889070,93378883,E13,TFP
84361482,93378883,TFP,TFP
98127075,93378883,TFP,TFP
104566770,93378883,E13,TFP
118197667,93378883,TFP,TFP
146215776,93378883,TFP,TFP
216522413,93378883,E13,TFP
327900613,93378883,E13,TFP
469218793,93378883,TFP,TFP
483838785,93378883,TFP,TFP
9011502,96146127,E13,TFP
499717759,96360063,TFP,TFP
7046912,98127075,E13,TFP
291949510,98127075,TFP,TFP
11990112,105768989,TFP,TFP
92403540,107193314,E13,TFP
947759960,108051742,TFP,TFP
110273768,109651861,E13,TFP
299837277,109848907,E13,TFP
51169895,110177863,TFP,TFP
7046912,112419862,E13,TFP
12551742,112419862,TFP,TFP
22521283,112419862,TFP,TFP
131197741,114726248,TFP,TFP
400741034,118197667,TFP,TFP
408087080,118667244,E13,TFP
7773732,125622122,TFP,TFP
12551742,125622122,TFP,TFP
202220813,125622122,TFP,TFP
321425967,125622122,E13,TFP
483838785,125622122,TFP,TFP
107471115,125796953,TFP,TFP
356979186,125796953,TFP,TFP
7046912,126611558,E13,TFP
9939012,126611558,E13,TFP
14865840,126611558,E13,TFP
22521283,126611558,TFP,TFP
71366031,126611558,E13,TFP
91696007,126611558,TFP,TFP
110273768,126611558,E13,TFP
126065059,128857854,TFP,TFP
7046912,131197741,E13,TFP
67002064,131197741,E13,TFP
406907214,131197741,E13,TFP
110942781,131559802,E13,TFP
12179872,132569641,TFP,TFP
21133252,132569641,TFP,TFP
23770754,132569641,TFP,TFP
52140322,132569641,TFP,TFP
82118682,132569641,TFP,TFP
108051742,132569641,TFP,TFP
113134931,132569641,TFP,TFP
202220813,132569641,TFP,TFP
947759960,132569641,TFP,TFP
7046912,140527863,E13,TFP
18671285,140527863,E13,TFP
47588692,140527863,TFP,TFP
84361482,140527863,TFP,TFP
93378883,140527863,TFP,TFP
104566770,140527863,E13,TFP
125622122,140527863,TFP,TFP
157042531,140527863,TFP,TFP
195763762,140527863,TFP,TFP
216522413,140527863,E13,TFP
947759960,140527863,TFP,TFP
13260592,144226252,E13,TFP
6140012,149248959,E13,TFP
7046912,149248959,E13,TFP
157042531,149248959,TFP,TFP
202555952,149248959,E13,TFP
211904475,149248959,E13,TFP
499717759,149248959,TFP,TFP
7773732,152905850,TFP,TFP
64967572,152905850,E13,TFP
146215776,152905850,TFP,TFP
202555952,152905850,E13,TFP
947759960,154197349,TFP,TFP
964327405,154197349,TFP,TFP
7046912,154477852,E13,TFP
7773732,154477852,TFP,TFP
9993142,154547583,E13,TFP
104566770,154547583,E13,TFP
157042531,154547583,TFP,TFP
7046912,156039467,E13,TFP
24176877,156039467,TFP,TFP
92403540,156039467,E13,TFP
104897833,156039467,E13,TFP
157042531,156039467,TFP,TFP
218071279,156039467,E13,TFP
19706832,157604170,TFP,TFP
108051742,157604170,TFP,TFP
157042531,157604170,TFP,TFP
5863152,167823878,TFP,TFP
24503,173411197,TFP,TFP
471093612,173411197,E13,TFP
599940695,173411197,E13,TFP
92403540,180912768,E13,TFP
425380217,180912768,E13,TFP
92403540,182511218,E13,TFP
28845598,183959464,E13,TFP
75777355,183959464,E13,TFP
428263137,183959464,E13,TFP
92403540,184777483,E13,TFP
22985259,195763762,E13,TFP
131197741,202220813,TFP,TFP
5863152,204808236,TFP,TFP
12551742,204808236,TFP,TFP
22598920,204808236,TFP,TFP
356979186,204808236,TFP,TFP
23770754,207138462,TFP,TFP
947759960,207138462,TFP,TFP
7046912,207490418,E13,TFP
7773732,207490418,TFP,TFP
16002194,207490418,TFP,TFP
92403540,207490418,E13,TFP
108557681,207490418,E13,TFP
131197741,207490418,TFP,TFP
202220813,207490418,TFP,TFP
299837277,207490418,E13,TFP
356979186,207490418,TFP,TFP
406907214,207490418,E13,TFP
503425054,207490418,E13,TFP
181477746,210525855,E13,TFP
7046912,221964205,E13,TFP
2007021,222893837,TFP,TFP
321425967,222893837,E13,TFP
7046912,226576785,E13,TFP
157042531,226576785,TFP,TFP
104897833,228711740,E13,TFP
228056042,228711740,E13,TFP
9011502,233533428,E13,TFP
605521007,234430637,TFP,TFP
2007021,238505344,TFP,TFP
439062828,238505344,E13,TFP
7046912,242272799,E13,TFP
47588692,242272799,TFP,TFP
104566770,242272799,E13,TFP
157042531,242272799,TFP,TFP
216361529,242272799,E13,TFP
132569641,257111136,TFP,TFP
706819428,265017059,E13,TFP
52140322,276983152,TFP,TFP
132569641,276983152,TFP,TFP
947759960,276983152,TFP,TFP
3610511,281234838,E13,TFP
37889070,286690782,E13,TFP
415073613,286841761,E13,TFP
899934248,290147254,TFP,TFP
92403540,290585680,E13,TFP
157042531,290585680,TFP,TFP
178507135,290585680,E13,TFP
216522413,290585680,E13,TFP
425380217,290585680,E13,TFP
627845498,290585680,E13,TFP
706819428,290585680,E13,TFP
7773732,291949510,TFP,TFP
22203964,291949510,E13,TFP
140030010,291949510,E13,TFP
157042531,291949510,TFP,TFP
706819428,291949510,E13,TFP
157042531,312691936,TFP,TFP
173662542,312691936,E13,TFP
425380217,317336535,E13,TFP
13972932,321257315,TFP,TFP
7773732,326716112,TFP,TFP
157042531,326716112,TFP,TFP
187536784,331349150,E13,TFP
7046912,344955391,E13,TFP
104566770,344955391,E13,TFP
157042531,344955391,TFP,TFP
425380217,344955391,E13,TFP
157042531,353608206,TFP,TFP
706819428,353608206,E13,TFP
7046912,356979186,E13,TFP
22203964,356979186,E13,TFP
157042531,365993895,TFP,TFP
356979186,365993895,TFP,TFP
108557681,370595287,E13,TFP
900040604,370595287,E13,TFP
471093612,374138547,E13,TFP
599940695,374138547,E13,TFP
117708359,379296310,E13,TFP
144207876,379296310,E13,TFP
146215776,379296310,TFP,TFP
187536784,379296310,E13,TFP
425380217,379296310,E13,TFP
56345134,383145557,E13,TFP
104566770,383145557,E13,TFP
563022345,384858886,E13,TFP
7470952,392094997,E13,TFP
56345134,392094997,E13,TFP
92403540,392094997,E13,TFP
157042531,392094997,TFP,TFP
416194495,392094997,E13,TFP
599940695,392094997,E13,TFP
57573169,395890746,TFP,TFP
125622122,402034337,TFP,TFP
7046912,405611085,E13,TFP
56345134,405611085,E13,TFP
92403540,405611085,E13,TFP
104566770,405611085,E13,TFP
157042531,405611085,TFP,TFP
321425967,405611085,E13,TFP
549083012,406150965,E13,TFP
142238323,406923780,E13,TFP
7773732,410193975,TFP,TFP
202220813,410193975,TFP,TFP
621741580,421319874,E13,TFP
706819428,421319874,E13,TFP
810793700,421319874,E13,TFP
156039467,425767265,TFP,TFP
22521283,428434740,TFP,TFP
37539436,428434740,E13,TFP
81915249,428434740,E13,TFP
92403540,428434740,E13,TFP
128857854,428434740,TFP,TFP
131197741,428434740,TFP,TFP
157042531,428434740,TFP,TFP
178507135,428434740,E13,TFP
289859824,428434740,E13,TFP
291949510,428434740,TFP,TFP
356979186,428434740,TFP,TFP
7046912,429414906,E13,TFP
12551742,429414906,TFP,TFP
19706832,429414906,TFP,TFP
24176877,429414906,TFP,TFP
125622122,429414906,TFP,TFP
391924068,429414906,E13,TFP
92403540,433988089,E13,TFP
157042531,433988089,TFP,TFP
286690782,433988089,TFP,TFP
558489220,433988089,E13,TFP
92403540,440128266,E13,TFP
104566770,440128266,E13,TFP
131197741,440128266,TFP,TFP
157042531,440128266,TFP,TFP
178507135,440128266,E13,TFP
356979186,440128266,TFP,TFP
425380217,440128266,E13,TFP
471093612,440128266,E13,TFP
977265403,440128266,E13,TFP
113134931,446366385,TFP,TFP
92403540,453034522,E13,TFP
62364690,469218793,E13,TFP
187536784,469218793,E13,TFP
36286962,469454275,TFP,TFP
140030010,469454275,E13,TFP
92403540,475693524,E13,TFP
92403540,482148232,E13,TFP
599940695,486991172,E13,TFP
216522413,487880355,E13,TFP
483838785,487880355,TFP,TFP
57573169,491275814,TFP,TFP
92403540,493462829,E13,TFP
104818930,499933271,E13,TFP
153324815,499933271,E13,TFP
187536784,499933271,E13,TFP
327900613,504944262,E13,TFP
113134931,525408377,TFP,TFP
118197667,525408377,TFP,TFP
381384396,539143317,TFP,TFP
7046912,543301439,E13,TFP
12179872,543301439,TFP,TFP
160466484,543301439,E13,TFP
7046912,543727249,E13,TFP
7773732,543727249,TFP,TFP
92403540,543727249,E13,TFP
194896850,543727249,E13,TFP
202555952,543727249,E13,TFP
425840466,543727249,E13,TFP
964327405,561814955,TFP,TFP
12551742,583885189,TFP,TFP
947759960,583885189,TFP,TFP
964327405,583885189,TFP,TFP
92403540,607937852,E13,TFP
37889070,629208634,E13,TFP
125622122,629208634,TFP,TFP
599940695,769388442,E13,TFP
157042531,819790166,TFP,TFP
157042531,833089766,TFP,TFP
425263052,833089766,E13,TFP
621741580,833089766,E13,TFP
19701419,851100607,TFP,TFP
125622122,851100607,TFP,TFP
947759960,851100607,TFP,TFP
92403540,898218318,E13,TFP
7046912,899934248,E13,TFP
24176877,899934248,TFP,TFP
29646177,899934248,E13,TFP
56345134,899934248,E13,TFP
84596057,899934248,E13,TFP
92403540,899934248,E13,TFP
104566770,899934248,E13,TFP
113746083,899934248,E13,TFP
157042531,899934248,TFP,TFP
160466484,899934248,E13,TFP
195763762,899934248,TFP,TFP
197347453,899934248,E13,TFP
216522413,899934248,E13,TFP
522582939,899934248,E13,TFP
558489220,899934248,E13,TFP
706819428,899934248,E13,TFP
825336607,899934248,E13,TFP
947759960,899934248,TFP,TFP
964327405,899934248,TFP,TFP
382393,919599445,TFP,TFP
356979186,919599445,TFP,TFP
11990112,947759960,TFP,TFP
51169895,947759960,TFP,TFP
60490488,947759960,TFP,TFP
105768989,947759960,TFP,TFP
400826236,947759960,TFP,TFP
11990112,964327405,TFP,TFP
13972932,964327405,TFP,TFP
52140322,964327405,TFP,TFP
132569641,964327405,TFP,TFP
425767265,964327405,TFP,TFP
279147035,974434579,E13,TFP
92403540,986364644,E13,TFP
356979186,995328134,TFP,TFP
93378883,1001305494,TFP,TFP
157042531,1001305494,TFP,TFP
196514953,28222509,E13,TWT
196514953,35008954,E13,TWT
359926634,45107336,E13,TWT
359926634,82487179,E13,TWT
196514953,102701930,E13,TWT
425380217,105790281,E13,TWT
157042531,105830531,TFP,TWT
425380217,105830531,E13,TWT
425380217,109075883,E13,TWT
359926634,116265574,E13,TWT
359926634,126216653,E13,TWT
425380217,129899218,E13,TWT
196514953,135680610,E13,TWT
425380217,141886393,E13,TWT
359926634,152846674,E13,TWT
359926634,156085716,E13,TWT
196514953,156242211,E13,TWT
196514953,167566699,E13,TWT
196514953,169474438,E13,TWT
359926634,181225107,E13,TWT
196514953,183580684,E13,TWT
196514953,199843531,E13,TWT
425380217,202886194,E13,TWT
425380217,217055469,E13,TWT
196514953,231035428,E13,TWT
359926634,240422007,E13,TWT
359926634,333805197,E13,TWT
359926634,401190123,E13,TWT
359926634,435591257,E13,TWT
